amount,balance,created,currency,direction,id,narrative,source
-19.6,6974.48,2018-02-17T23:53:25.587Z,GBP,OUTBOUND,3abf90c3-39ef-4c1f-8084-792f2ad7c004,Pret A Manger,MASTER_CARD
-11.96,6994.08,2018-02-17T23:53:25.565Z,GBP,OUTBOUND,6644c6a9-7e74-42ad-8539-4facd54c3514,NatWest,MASTER_CARD
-9.99,7006.04,2018-02-17T23:53:25.554Z,GBP,OUTBOUND,29249174-bf5d-4750-9ad9-484aa771e00d,External Payment,FASTER_PAYMENTS_OUT
-38.84,7016.03,2018-02-17T23:53:25.473Z,GBP,OUTBOUND,cd2850a5-e106-4190-8ff4-f486e7c7bbba,Amazon,MASTER_CARD
-12.35,7054.87,2018-02-17T23:53:25.466Z,GBP,OUTBOUND,e9ce3cff-68c5-4a85-90ca-f296a17e2fce,External Payment,FASTER_PAYMENTS_OUT
-36.85,7067.22,2018-02-17T23:53:25.333Z,GBP,OUTBOUND,60aa6000-64d0-4556-88af-47adab51a30d,Sofitel,MASTER_CARD
-15.74,7104.07,2018-02-17T23:53:25.312Z,GBP,OUTBOUND,486eafc3-51b2-4bf3-8c19-9e59d8fc35c8,Yorkshire Bank III,MASTER_CARD
-35.17,7119.81,2018-02-17T23:53:25.283Z,GBP,OUTBOUND,b595ab50-14e2-4b01-a792-a85e305c8425,External Payment,FASTER_PAYMENTS_OUT
32.35,7154.98,2018-02-17T23:53:25.000Z,GBP,INBOUND,7635a707-902e-4226-b971-22cbe9bb7a25,someRef,FASTER_PAYMENTS_IN
13.2,7122.63,2018-02-17T23:53:25.000Z,GBP,INBOUND,731952cc-bf66-4190-aab4-fe6e09b2b9db,someRef,FASTER_PAYMENTS_IN
7.73,7109.43,2018-02-17T23:53:25.000Z,GBP,INBOUND,70eb87ad-4bc1-47d1-aef4-b9fe93d7b897,someRef,FASTER_PAYMENTS_IN
38.55,7101.7,2018-02-17T23:53:25.000Z,GBP,INBOUND,6bccb1f5-2bc9-42a0-aa28-77d92cd0c0c9,someRef,FASTER_PAYMENTS_IN
26.53,7063.15,2018-02-17T23:53:25.000Z,GBP,INBOUND,3d3fd26e-bf19-4b37-be5e-18f9dc33640a,someRef,FASTER_PAYMENTS_IN
34.88,7036.62,2018-02-17T23:53:25.000Z,GBP,INBOUND,39e5fbd7-8af4-431f-8243-eecf346961be,someRef,FASTER_PAYMENTS_IN
2000.0,7001.74,2018-02-17T23:53:24.000Z,GBP,INBOUND,33a3ae4e-f20a-4752-aa4c-0c019347d00e,someRef,FASTER_PAYMENTS_IN
500.0,5001.74,2018-02-17T23:53:24.000Z,GBP,INBOUND,195ba40c-8d0d-4432-9e90-790404461210,someRef,FASTER_PAYMENTS_IN
-27.87,4501.74,2018-02-17T23:31:08.462Z,GBP,OUTBOUND,d59e60ba-3722-47cb-9768-11763f0c803d,External Payment,FASTER_PAYMENTS_OUT
-13.19,4529.61,2018-02-17T23:31:08.381Z,GBP,OUTBOUND,656a3931-d912-4b9c-a584-70ff1b03f929,Pret A Manger,MASTER_CARD
-34.7,4542.8,2018-02-17T23:31:08.366Z,GBP,OUTBOUND,54374953-71c6-4854-bc75-94f1fc99536a,External Payment,FASTER_PAYMENTS_OUT
-4.73,4577.5,2018-02-17T23:31:08.294Z,GBP,OUTBOUND,cbd42bdb-715d-4e90-bae9-c2a69671bb74,External Payment,FASTER_PAYMENTS_OUT
-21.2,4582.23,2018-02-17T23:31:08.171Z,GBP,OUTBOUND,13acfad5-2cbf-4689-8b99-0b3af47e7a6e,Pret A Manger,MASTER_CARD
-12.64,4603.43,2018-02-17T23:31:08.067Z,GBP,OUTBOUND,81cc235f-780e-4b41-9f12-0270135684b6,ING,MASTER_CARD
-35.36,4616.07,2018-02-17T23:31:08.024Z,GBP,OUTBOUND,4b3e8d5a-8bca-4c41-b575-62cad3942578,ING,MASTER_CARD
-36.61,4651.43,2018-02-17T23:31:08.007Z,GBP,OUTBOUND,f1dccb12-0450-4217-a880-fcb561200dfa,Pret A Manger,MASTER_CARD
-12.83,4688.04,2018-02-17T23:31:08.004Z,GBP,OUTBOUND,5034c6f7-6cdf-4313-870b-1d99ba980df6,Mastercard,MASTER_CARD
38.92,4700.87,2018-02-17T23:31:08.000Z,GBP,INBOUND,36f142f1-5a87-494f-a21c-0821c252bb85,someRef,FASTER_PAYMENTS_IN
19.71,4661.95,2018-02-17T23:31:08.000Z,GBP,INBOUND,b31de660-51f4-4bcf-8ca3-16867ad6d1c0,someRef,FASTER_PAYMENTS_IN
-4.16,4642.24,2018-02-17T23:31:07.911Z,GBP,OUTBOUND,c6bffad3-883d-4adb-93dc-bf4814e98822,Villandry,MASTER_CARD
-30.21,4646.4,2018-02-17T23:31:07.825Z,GBP,OUTBOUND,552d50a9-761f-4b83-9948-8f255af16373,External Payment,FASTER_PAYMENTS_OUT
-26.92,4676.61,2018-02-17T23:31:07.780Z,GBP,OUTBOUND,e54cc392-e5e5-4c3c-8d05-0adcc2174620,Mastercard,MASTER_CARD
-33.75,4703.53,2018-02-17T23:31:07.775Z,GBP,OUTBOUND,fea3ebd0-dee3-4b91-950f-2cfe7bf37803,External Payment,FASTER_PAYMENTS_OUT
-27.95,4737.28,2018-02-17T23:31:07.738Z,GBP,OUTBOUND,035705d3-4928-40c9-8c46-438f43bd9fb1,Mastercard,MASTER_CARD
-9.03,4765.23,2018-02-17T23:31:07.702Z,GBP,OUTBOUND,421c1884-9e82-4544-a341-4a8e3daef14d,Amazon,MASTER_CARD
-38.7,4774.26,2018-02-17T23:31:07.646Z,GBP,OUTBOUND,7e65b438-3a85-40b9-b7e6-27745f7fd368,External Payment,FASTER_PAYMENTS_OUT
-26.72,4812.96,2018-02-17T23:31:07.586Z,GBP,OUTBOUND,dae69269-0317-454a-8991-09529f367aab,Pret A Manger,MASTER_CARD
-12.99,4839.68,2018-02-17T23:31:07.503Z,GBP,OUTBOUND,44b808b8-97e9-449e-9afb-a7ac4520331d,Yorkshire Bank III,MASTER_CARD
-29.26,4852.67,2018-02-17T23:31:07.459Z,GBP,OUTBOUND,44c002c9-a0f0-4f03-aeb7-4c28b421d4d8,ING,MASTER_CARD
13.67,4881.93,2018-02-17T23:31:07.000Z,GBP,INBOUND,6ab10d4a-48e7-4388-96ea-7beaac002921,someRef,FASTER_PAYMENTS_IN
38.64,4868.26,2018-02-17T23:31:07.000Z,GBP,INBOUND,5116d108-d563-40ce-9207-fb5d38587e9f,someRef,FASTER_PAYMENTS_IN
2000.0,4829.62,2018-02-17T23:31:07.000Z,GBP,INBOUND,1559e53d-3c0d-478b-bd93-bae867008d19,someRef,FASTER_PAYMENTS_IN
500.0,2829.62,2018-02-17T23:31:07.000Z,GBP,INBOUND,ed085fac-0c27-486c-b5fa-5f87edbe2b5e,someRef,FASTER_PAYMENTS_IN
23.83,2329.62,2018-02-17T23:31:07.000Z,GBP,INBOUND,e517afe8-4161-46a3-bce5-51b483f35e13,someRef,FASTER_PAYMENTS_IN
28.55,2305.79,2018-02-17T23:31:07.000Z,GBP,INBOUND,9191675d-e795-4036-92ce-8298bde006d7,someRef,FASTER_PAYMENTS_IN
-27.6,2277.24,2018-02-17T18:00:11.547Z,GBP,OUTBOUND,27d58139-90c0-4043-90f8-8eb8b5d04b45,External Payment,FASTER_PAYMENTS_OUT
-21.39,2304.84,2018-02-17T18:00:11.477Z,GBP,OUTBOUND,af3c347b-d3ed-47ab-83a5-b3be73f7a2d4,External Payment,FASTER_PAYMENTS_OUT
-3.59,2326.23,2018-02-17T18:00:11.273Z,GBP,OUTBOUND,90f260c9-0627-44b8-b7f6-9b97d5c9c81a,Mastercard,MASTER_CARD
-32.55,2329.82,2018-02-17T18:00:11.242Z,GBP,OUTBOUND,b83b49b4-e19f-4037-a209-e54fcf5522b5,Mastercard,MASTER_CARD
-7.51,2362.37,2018-02-17T18:00:11.135Z,GBP,OUTBOUND,b1b27a3a-ec82-4c23-a728-a786b94513d3,Amazon,MASTER_CARD
-6.56,2369.88,2018-02-17T18:00:11.104Z,GBP,OUTBOUND,c5506dd1-eb08-4fdd-96ed-b6b4107d79a4,Yorkshire Bank III,MASTER_CARD
-1.21,2376.44,2018-02-17T18:00:11.096Z,GBP,OUTBOUND,78745fc8-22be-488c-b709-5941cf980d12,Amazon,MASTER_CARD
35.81,2377.65,2018-02-17T18:00:11.000Z,GBP,INBOUND,3e92f75c-5fff-49ee-90ce-f6b01d73eada,someRef,FASTER_PAYMENTS_IN
-4.91,2341.84,2018-02-17T18:00:10.977Z,GBP,OUTBOUND,45a59e6c-7506-411f-a47e-aed89eb1639c,Mastercard,MASTER_CARD
-14.12,2346.75,2018-02-17T18:00:10.923Z,GBP,OUTBOUND,af4e2902-af00-4335-a6f5-4e5bfc4ceefe,Pret A Manger,MASTER_CARD
-16.16,2360.87,2018-02-17T18:00:10.914Z,GBP,OUTBOUND,8ca199c9-cc77-41a9-a2b2-e91cb8ab70f9,External Payment,FASTER_PAYMENTS_OUT
-7.99,2377.03,2018-02-17T18:00:10.831Z,GBP,OUTBOUND,e1f826d6-e189-4dd4-bcde-60d7eb4c01fc,Sofitel,MASTER_CARD
-17.63,2385.02,2018-02-17T18:00:10.793Z,GBP,OUTBOUND,c3a4443e-9759-48b7-8fb5-79e95b1f4c37,Amazon,MASTER_CARD
-29.72,2402.65,2018-02-17T18:00:10.682Z,GBP,OUTBOUND,f9140edd-a244-4101-9bb4-874adf36b7c4,Yorkshire Bank III,MASTER_CARD
-36.12,2432.37,2018-02-17T18:00:10.587Z,GBP,OUTBOUND,78c42e35-f8d3-4e76-9efa-a91a985eab9e,External Payment,FASTER_PAYMENTS_OUT
-17.93,2468.49,2018-02-17T18:00:10.570Z,GBP,OUTBOUND,6b0c7e04-f7e0-4a2a-8f73-a2ccecc67355,Yorkshire Bank III,MASTER_CARD
-27.95,2486.42,2018-02-17T18:00:10.546Z,GBP,OUTBOUND,03451bbe-c9a4-41fb-9772-5981d7b95ff5,Mastercard,MASTER_CARD
-23.62,2514.37,2018-02-17T18:00:10.475Z,GBP,OUTBOUND,b308a332-6f05-4b9e-9c95-e50c41ec7eb0,External Payment,FASTER_PAYMENTS_OUT
-17.66,2537.99,2018-02-17T18:00:10.404Z,GBP,OUTBOUND,71b3fb93-ebb0-415d-a47e-97450594fcae,External Payment,FASTER_PAYMENTS_OUT
-29.39,2555.65,2018-02-17T18:00:10.401Z,GBP,OUTBOUND,7ced4a2e-2b50-4106-b233-afd74a71da96,Osprey London,MASTER_CARD
2000.0,2585.04,2018-02-17T18:00:10.000Z,GBP,INBOUND,3a15d3ad-a5e9-412c-8438-5f1ead86f019,someRef,FASTER_PAYMENTS_IN
33.06,585.04,2018-02-17T18:00:10.000Z,GBP,INBOUND,390b97e9-dce9-4721-b27a-f304b6b8c2b7,someRef,FASTER_PAYMENTS_IN
28.44,551.98,2018-02-17T18:00:10.000Z,GBP,INBOUND,208686a1-74a1-4432-bbd2-e05b953b8818,someRef,FASTER_PAYMENTS_IN
5.28,523.54,2018-02-17T18:00:10.000Z,GBP,INBOUND,00949ca4-af13-4821-9d2d-76a24a2981e7,someRef,FASTER_PAYMENTS_IN
3.32,518.26,2018-02-17T18:00:10.000Z,GBP,INBOUND,d51701f6-f3d8-48ef-8715-257c2171e3b8,someRef,FASTER_PAYMENTS_IN
14.94,514.94,2018-02-17T18:00:10.000Z,GBP,INBOUND,b803f463-31e4-4536-a20f-30a6ca3b96b3,someRef,FASTER_PAYMENTS_IN
500.0,500.0,2018-02-17T18:00:09.000Z,GBP,INBOUND,82185c2d-554d-422b-9289-974dc0c3185e,someRef,FASTER_PAYMENTS_IN
